season,week,celebrity_name,judge_percent,judge_rank,eliminated_this_week,rule_type,baseline_share,min_feasible_share,max_feasible_share
5,5,Cameron Mathison,0.131,3,0,S3-27_percent,0.12325952357369835,0.0,1.0
5,5,Jane Seymour,0.131,3,0,S3-27_percent,0.12253744913374834,0.0,1.0
5,5,Jennie Garth,0.126,5,0,S3-27_percent,0.12543490756107945,0.0,0.9999999999999969
5,5,Helio Castroneves,0.116,6,0,S3-27_percent,0.13510080741671956,0.0,1.0
5,5,Marie Osmond,0.106,7,0,S3-27_percent,0.13510060610213587,2.049238510103491e-16,1.0
5,5,Mark Cuban,0.106,7,1,S3-27_percent,0.10982016374801154,0.0,0.144375
5,6,Mel B,0.167,1,0,S3-27_percent,0.15773207657294772,0.0,0.9719999999999993
5,6,Helio Castroneves,0.156,2,0,S3-27_percent,0.15773197344375284,0.0,0.971999999999998
5,6,Jennie Garth,0.15,3,0,S3-27_percent,0.13971156770946241,2.600218021072165e-16,0.9720000000000011
5,6,Cameron Mathison,0.139,4,0,S3-27_percent,0.13560831159167022,0.0,0.9720000000000021
5,6,Sabrina Bryan,0.139,4,1,S3-27_percent,0.11724216443805013,9.91170425786234e-16,0.14685714285714407
5,6,Marie Osmond,0.128,6,0,S3-27_percent,0.15773174180606653,0.010999999999999783,0.9830000000000001
5,6,Jane Seymour,0.122,7,0,S3-27_percent,0.13424216443805012,0.017000000000000043,0.9890000000000013
5,7,Mel B,0.173,1,0,S3-27_percent,0.18664029729708934,1.2456414522736745e-16,1.0
5,7,Jennie Garth,0.17,2,0,S3-27_percent,0.15419942195249503,0.0,0.9999999999999983
5,7,Helio Castroneves,0.167,3,0,S3-27_percent,0.18664021816213272,8.396061623727746e-16,1.0
5,7,Marie Osmond,0.167,3,0,S3-27_percent,0.18664002873206734,5.204170427930421e-16,0.9999999999999989
5,7,Cameron Mathison,0.163,5,0,S3-27_percent,0.14667785849685483,5.551115123125783e-17,0.9999999999999962
5,7,Jane Seymour,0.16,6,1,S3-27_percent,0.13920217535936072,1.627347088536509e-17,0.1733333333333334
5,8,Helio Castroneves,0.217,1,0,S3-27_percent,0.2252512337623564,4.163336342344337e-16,0.9879999999999968
5,8,Mel B,0.213,2,0,S3-27_percent,0.2252512931256754,4.535052436092739e-16,0.9880000000000009
5,8,Cameron Mathison,0.194,3,1,S3-27_percent,0.1554030052538426,0.0,0.2059999999999998
5,8,Jennie Garth,0.19,4,0,S3-27_percent,0.1688433030509938,0.004000000000001239,0.9919999999999998
5,8,Marie Osmond,0.186,5,0,S3-27_percent,0.2252511648071318,0.007999999999999712,0.9959999999999993
5,9,Helio Castroneves,0.256,1,0,S3-27_percent,0.27369680345631126,2.220446049250313e-16,0.9909999999999957
5,9,Mel B,0.256,1,0,S3-27_percent,0.27369681979330807,0.0,0.9909999999999994
5,9,Jennie Garth,0.248,3,1,S3-27_percent,0.17890946272167893,2.706336573275392e-16,0.2517500000000008
5,9,Marie Osmond,0.239,4,0,S3-27_percent,0.27369691402870167,0.008999999999997753,1.0
5,10,Mel B,0.357,1,0,S3-27_percent,0.33333321310311254,0.0,0.9999999999999976
5,10,Helio Castroneves,0.353,2,0,S3-27_percent,0.33333329264832434,1.6653345369377348e-16,0.9999999999999983
5,10,Marie Osmond,0.29,3,0,S3-27_percent,0.33333349424856323,8.326672684688674e-16,1.0
6,1,Kristi Yamaguchi,0.111,1,0,S3-27_percent,0.08617536755094414,0.0,1.0
6,1,Mario,0.099,2,0,S3-27_percent,0.08516366889996949,0.0,1.0
6,1,Priscilla Presley,0.099,2,0,S3-27_percent,0.08406423358398404,0.0,0.9999999999999996
6,1,Jason Taylor,0.091,4,0,S3-27_percent,0.08617602014249211,1.757013763127826e-17,1.0
6,1,Marlee Matlin,0.091,4,0,S3-27_percent,0.08457714297180116,0.0,1.0
6,1,Cristian de la Fuente,0.086,6,0,S3-27_percent,0.086175803253945,0.0,0.9999999999999996
6,1,Shannon Elizabeth,0.086,6,0,S3-27_percent,0.08492035670039601,0.0,1.0
6,1,Marissa Jaret Winokur,0.074,8,0,S3-27_percent,0.08534637009281124,0.0,0.9999999999999977
6,1,Steve Guttenberg,0.074,8,0,S3-27_percent,0.08191971311310405,0.0,0.9999999999999997
6,1,Penn Jillette,0.066,10,0,S3-27_percent,0.07611278150827949,2.143601166394324e-16,1.0
6,1,Adam Carolla,0.062,11,0,S3-27_percent,0.0832562271229676,0.0,1.0
6,1,Monica Seles,0.062,11,0,S3-27_percent,0.07611231505930567,0.0,0.9999999999999993
6,2,Jason Taylor,0.105,1,0,S3-27_percent,0.08789738180770125,0.0,0.9959999999999996
6,2,Kristi Yamaguchi,0.105,1,0,S3-27_percent,0.08789675129785376,1.2463640034382059e-16,0.9959999999999996
6,2,Mario,0.101,3,0,S3-27_percent,0.08629436350689859,1.3694318398831932e-16,0.9960000000000002
6,2,Marlee Matlin,0.093,4,0,S3-27_percent,0.08536222151251606,7.499084023425344e-17,0.9959999999999978
6,2,Shannon Elizabeth,0.093,4,0,S3-27_percent,0.08590814008723044,1.1405806854547507e-15,0.9959999999999984
6,2,Marissa Jaret Winokur,0.082,6,0,S3-27_percent,0.08658479615157709,1.1111056409608338e-16,0.995999999999996
6,2,Priscilla Presley,0.082,6,0,S3-27_percent,0.08454477946817791,2.220446049250313e-16,0.995999999999996
6,2,Cristian de la Fuente,0.078,8,0,S3-27_percent,0.08789704121543647,0.0,0.9959999999999974
6,2,Adam Carolla,0.074,9,0,S3-27_percent,0.08325477663841906,1.249000902703301e-16,0.9960000000000029
6,2,Penn Jillette,0.066,10,1,S3-27_percent,0.0716255420649419,2.3241039258233367e-17,0.11045454545454668
6,2,Steve Guttenberg,0.062,11,0,S3-27_percent,0.08110918037386233,0.004000000000000149,1.0
6,2,Monica Seles,0.058,12,1,S3-27_percent,0.07162502587538505,0.0,0.11772727272727226
6,3,Kristi Yamaguchi,0.118,1,0,S3-27_percent,0.10434113499900201,0.0,0.9910000000000003
6,3,Priscilla Presley,0.114,2,0,S3-27_percent,0.09780385951153324,0.0,0.9910000000000003
6,3,Cristian de la Fuente,0.11,3,0,S3-27_percent,0.10434135690071704,3.8510861166685117e-16,0.9910000000000012
6,3,Shannon Elizabeth,0.105,4,0,S3-27_percent,0.10047520280370606,0.0,0.9910000000000025
6,3,Jason Taylor,0.101,5,0,S3-27_percent,0.10434177015945827,4.8236070312173376e-17,0.9910000000000019
6,3,Adam Carolla,0.092,6,0,S3-27_percent,0.09526344359379998,3.0531133177191805e-16,0.9909999999999999
6,3,Mario,0.092,6,0,S3-27_percent,0.101228071899485,3.368787534677496e-17,0.990999999999995
6,3,Marlee Matlin,0.092,6,0,S3-27_percent,0.09940747080511274,0.0,0.9910000000000012
6,3,Steve Guttenberg,0.092,6,1,S3-27_percent,0.09100334836401824,0.0,0.1079
6,3,Marissa Jaret Winokur,0.083,10,0,S3-27_percent,0.10179434096316736,0.009000000000000657,1.0
6,4,Jason Taylor,0.129,1,0,S3-27_percent,0.11772993187387164,0.0,0.9999999999999996
6,4,Kristi Yamaguchi,0.129,1,0,S3-27_percent,0.1177291118211058,4.163714883562145e-17,0.9999999999999987
6,4,Shannon Elizabeth,0.124,3,0,S3-27_percent,0.11009800481993631,0.0,0.9999999999999987
6,4,Cristian de la Fuente,0.116,4,0,S3-27_percent,0.11772939893233206,0.0,1.0
6,4,Mario,0.107,5,0,S3-27_percent,0.11159103178485227,1.8507763880159248e-17,0.9999999999999971
6,4,Marissa Jaret Winokur,0.107,5,0,S3-27_percent,0.1127119963435183,1.8504217921734933e-16,1.0
6,4,Marlee Matlin,0.107,5,0,S3-27_percent,0.10797428443048868,0.0,1.0
6,4,Priscilla Presley,0.098,8,0,S3-27_percent,0.10477148948561166,0.0,1.0
6,4,Adam Carolla,0.084,9,1,S3-27_percent,0.09966475050828323,4.718447854656915e-16,0.13833333333333336
6,5,Kristi Yamaguchi,0.148,1,0,S3-27_percent,0.13504502087325052,0.0,1.0
6,5,Jason Taylor,0.138,2,0,S3-27_percent,0.13504597703005825,6.591949208711867e-16,1.0
6,5,Mario,0.138,2,0,S3-27_percent,0.12320441003126666,0.0,1.0
6,5,Marissa Jaret Winokur,0.122,4,0,S3-27_percent,0.12537987753548477,0.0,1.0
6,5,Cristian de la Fuente,0.117,5,0,S3-27_percent,0.13504532374603234,2.7755575615628914e-16,1.0
6,5,Shannon Elizabeth,0.117,5,0,S3-27_percent,0.1202982302377773,5.551115123125783e-17,0.9999999999999952
6,5,Marlee Matlin,0.112,7,0,S3-27_percent,0.11614450917581748,0.0,1.0
6,5,Priscilla Presley,0.107,8,1,S3-27_percent,0.10983665137031272,0.0,0.14287500000000006
6,6,Kristi Yamaguchi,0.167,1,0,S3-27_percent,0.1576262869424775,1.3823561292662338e-16,0.9999999999999991
6,6,Mario,0.156,2,0,S3-27_percent,0.13549502882800768,4.9244291000337447e-17,0.9999999999999998
6,6,Cristian de la Fuente,0.15,3,0,S3-27_percent,0.1576269851436188,3.885780586188048e-16,1.0
6,6,Marissa Jaret Winokur,0.144,4,0,S3-27_percent,0.1396004962191534,0.0,0.9999999999999998
6,6,Jason Taylor,0.133,5,0,S3-27_percent,0.15762762198718483,0.0,0.9999999999999967
6,6,Shannon Elizabeth,0.133,5,0,S3-27_percent,0.12998220092247784,0.0,1.0
6,6,Marlee Matlin,0.117,7,1,S3-27_percent,0.12204137995707999,7.365033442360028e-19,0.16871428571428648
6,7,Jason Taylor,0.178,1,0,S3-27_percent,0.1871057431105165,0.0,0.9839999999999998
6,7,Kristi Yamaguchi,0.175,2,0,S3-27_percent,0.1871046066961614,0.0,0.9840000000000013
6,7,Marissa Jaret Winokur,0.168,3,0,S3-27_percent,0.1546454330641068,0.0,0.9840000000000004
6,7,Mario,0.165,4,0,S3-27_percent,0.14711761735540133,0.0,0.9839999999999979
6,7,Shannon Elizabeth,0.165,4,1,S3-27_percent,0.13692143468486992,0.0,0.1683333333333336
6,7,Cristian de la Fuente,0.149,6,0,S3-27_percent,0.18710516508894412,0.015999999999999542,1.0
6,8,Cristian de la Fuente,0.213,1,0,S3-27_percent,0.22525684388113865,5.551115123125783e-17,0.9840000000000024
6,8,Kristi Yamaguchi,0.206,2,0,S3-27_percent,0.2252560874304403,0.0,0.9840000000000013
6,8,Mario,0.199,3,1,S3-27_percent,0.15539193436737264,0.0,0.2009999999999997
6,8,Jason Taylor,0.195,4,0,S3-27_percent,0.22525768383663863,0.00399999999999992,0.9879999999999989
6,8,Marissa Jaret Winokur,0.187,5,0,S3-27_percent,0.1688374504844097,0.0120000000000004,0.9959999999999966
6,9,Kristi Yamaguchi,0.259,1,0,S3-27_percent,0.2736979522610932,1.6226500320965285e-16,0.9999999999999986
6,9,Cristian de la Fuente,0.255,2,0,S3-27_percent,0.27369875200547816,2.7755575615628914e-16,0.9999999999999956
6,9,Jason Taylor,0.25,3,0,S3-27_percent,0.27369948751162465,2.0539125955565396e-15,0.9999999999999982
6,9,Marissa Jaret Winokur,0.236,4,1,S3-27_percent,0.17890380822180393,1.4648875648669039e-16,0.2639999999999998
6,10,Kristi Yamaguchi,0.355,1,0,S3-27_percent,0.33333242547336217,8.756052933765056e-17,0.9999999999999998
6,10,Jason Taylor,0.337,2,0,S3-27_percent,0.33333422869118157,0.0,1.0
6,10,Cristian de la Fuente,0.308,3,0,S3-27_percent,0.33333334583545626,5.551115123125783e-17,1.0
7,1,Brooke Burke,0.097,1,0,S3-27_percent,0.08249458490097225,5.551115123125783e-17,0.9860000000000059
7,1,Toni Braxton,0.089,2,0,S3-27_percent,0.08029353196889055,8.326672684688674e-17,0.9860000000000041
7,1,Lance Bass,0.085,3,0,S3-27_percent,0.08249452046451886,0.0,0.9860000000000004
7,1,Warren Sapp,0.085,3,0,S3-27_percent,0.08249457984239565,1.8323016715005025e-16,0.9860000000000054
7,1,Misty May-Treanor,0.083,5,0,S3-27_percent,0.06696253344778934,2.9170212382030954e-17,0.9860000000000009
7,1,Cody Linley,0.081,6,0,S3-27_percent,0.08163215447820006,0.0,0.9860000000000013
7,1,Maurice Greene,0.077,7,0,S3-27_percent,0.08144138498610126,0.0,0.9859999999999987
7,1,Kim Kardashian,0.073,8,0,S3-27_percent,0.07112686566515404,1.1102230246251565e-16,0.9859999999999997
7,1,Susan Lucci,0.073,8,0,S3-27_percent,0.08118849924162115,1.5964293280431015e-16,0.9860000000000003
7,1,Ted McGinley,0.073,8,1,S3-27_percent,0.06303567237627525,4.011179443869462e-16,0.08933333333333357
7,1,Rocco DiSpirito,0.069,11,0,S3-27_percent,0.08065818530290995,0.004000000000000196,0.9899999999999973
7,1,Cloris Leachman,0.063,12,0,S3-27_percent,0.08314182291965795,0.010000000000000396,0.995999999999997
7,1,Jeffrey Ross,0.048,13,1,S3-27_percent,0.06303566440551374,3.0296463593063085e-16,0.11224999999999966
7,2,Brooke Burke,0.109,1,0,S3-27_percent,0.09594616869217852,8.326672684688674e-17,0.9359999999999988
7,2,Warren Sapp,0.109,1,0,S3-27_percent,0.09594616719881013,0.0,0.9359999999999992
7,2,Toni Braxton,0.104,3,0,S3-27_percent,0.09239297145547863,0.0,0.9359999999999997
7,2,Cody Linley,0.095,4,0,S3-27_percent,0.09455827802952993,1.3785234958268113e-16,0.9359999999999994
7,2,Misty May-Treanor,0.095,4,1,S3-27_percent,0.06998417663025602,0.0,0.09729999999999966
7,2,Susan Lucci,0.095,4,0,S3-27_percent,0.09384213215347013,4.85722573273506e-17,0.9360000000000006
7,2,Lance Bass,0.09,7,0,S3-27_percent,0.09594612245263832,0.005000000000000199,0.9409999999999988
7,2,Maurice Greene,0.086,8,0,S3-27_percent,0.09425052378231302,0.009000000000001094,0.9449999999999994
7,2,Kim Kardashian,0.077,9,1,S3-27_percent,0.07716510634481302,0.0,0.11350000000000014
7,2,Rocco DiSpirito,0.072,10,0,S3-27_percent,0.09298417663025603,0.023000000000000034,0.9590000000000003
7,2,Cloris Leachman,0.068,11,0,S3-27_percent,0.09698417663025603,0.02700000000000022,0.9629999999999966
7,3,Brooke Burke,0.141,1,0,S3-27_percent,0.11425149019798544,1.3877787807814457e-16,0.9999999999999947
7,3,Warren Sapp,0.126,2,0,S3-27_percent,0.11425149717436194,0.0,1.0
7,3,Maurice Greene,0.121,3,0,S3-27_percent,0.11102187949177064,0.0,0.9999999999999991
7,3,Lance Bass,0.111,4,0,S3-27_percent,0.11425146868342564,0.0,1.0
7,3,Toni Braxton,0.111,4,0,S3-27_percent,0.10745935653449364,0.0,1.0
7,3,Cody Linley,0.106,6,0,S3-27_percent,0.11160960950966384,0.0,1.0
7,3,Susan Lucci,0.106,6,0,S3-27_percent,0.11024085299289105,7.864910578167783e-17,1.0
7,3,Rocco DiSpirito,0.101,8,0,S3-27_percent,0.10585229386388724,7.864576014204655e-17,0.9999999999999979
7,3,Cloris Leachman,0.08,9,0,S3-27_percent,0.11106155155152064,5.377642775528102e-16,1.0
7,4,Brooke Burke,0.128,1,0,S3-27_percent,0.11761671143105622,2.914335439641036e-16,0.9999999999999969
7,4,Lance Bass,0.128,1,0,S3-27_percent,0.11761671875622341,1.5424745776791986e-17,1.0
7,4,Susan Lucci,0.118,3,0,S3-27_percent,0.10991275242727121,0.0,0.9999999999999928
7,4,Cody Linley,0.113,4,0,S3-27_percent,0.11255111471953541,1.6452605029055868e-17,0.9999999999999998
7,4,Cloris Leachman,0.108,5,0,S3-27_percent,0.10878296343936301,2.8102520310824275e-16,0.9999999999999981
7,4,Toni Braxton,0.108,5,0,S3-27_percent,0.10452116348426731,1.0026701691145945e-15,1.0
7,4,Warren Sapp,0.108,5,0,S3-27_percent,0.11761672392922701,1.1954534171038484e-17,1.0
7,4,Maurice Greene,0.099,8,0,S3-27_percent,0.11141940232056201,0.0,1.0
7,4,Rocco DiSpirito,0.089,9,1,S3-27_percent,0.09996244949249432,0.0,0.13311111111111035
7,5,Brooke Burke,0.149,1,0,S3-27_percent,0.13500360054050164,0.0,0.9899999999999968
7,5,Cody Linley,0.144,2,0,S3-27_percent,0.12531311656701374,0.0,0.9900000000000011
7,5,Maurice Greene,0.138,3,0,S3-27_percent,0.12313210717046454,0.0,0.9899999999999993
7,5,Warren Sapp,0.128,4,0,S3-27_percent,0.13500361973056246,1.3877787807814457e-17,0.9899999999999951
7,5,Susan Lucci,0.113,5,0,S3-27_percent,0.12021911874878344,7.31686896580196e-17,0.9900000000000025
7,5,Toni Braxton,0.113,5,1,S3-27_percent,0.10970256252071034,6.752086961216383e-16,0.13712499999999925
7,5,Cloris Leachman,0.108,7,0,S3-27_percent,0.11662222920834224,0.005000000000000249,0.9949999999999978
7,5,Lance Bass,0.108,7,0,S3-27_percent,0.13500364551362165,0.004999999999999914,0.9949999999999986
7,6,Lance Bass,0.169,1,0,S3-27_percent,0.1575856163545868,0.0,0.9999999999999987
7,6,Brooke Burke,0.162,2,0,S3-27_percent,0.1575855536343798,0.0,1.0
7,6,Warren Sapp,0.156,3,0,S3-27_percent,0.1575855707736982,1.5737513092445793e-16,0.9999999999999998
7,6,Cody Linley,0.144,4,0,S3-27_percent,0.13954586648178488,0.0,1.0
7,6,Susan Lucci,0.144,4,0,S3-27_percent,0.12992125717877867,0.0,0.9999999999999984
7,6,Maurice Greene,0.131,6,0,S3-27_percent,0.13543767208285218,1.3631124738034103e-16,1.0
7,6,Cloris Leachman,0.094,7,1,S3-27_percent,0.12233846349391957,0.0,0.1917142857142861
7,7,Brooke Burke,0.204,1,0,S3-27_percent,0.18711015493549965,1.942890293094024e-16,0.9670000000000031
7,7,Lance Bass,0.17,2,0,S3-27_percent,0.18711019508997095,1.5812210303785474e-16,0.9670000000000001
7,7,Maurice Greene,0.17,2,0,S3-27_percent,0.14711299942263745,0.0,0.9670000000000005
7,7,Susan Lucci,0.163,4,1,S3-27_percent,0.13691402159942875,2.427580505991043e-16,0.17033333333333328
7,7,Cody Linley,0.15,5,0,S3-27_percent,0.15464246965386985,0.012999999999999023,0.9800000000000004
7,7,Warren Sapp,0.143,6,0,S3-27_percent,0.18711015929859345,0.020000000000000073,0.9869999999999988
7,8,Brooke Burke,0.216,1,0,S3-27_percent,0.22525920896760013,2.498001805406602e-16,0.999999999999996
7,8,Warren Sapp,0.212,2,0,S3-27_percent,0.22525920970881003,1.1102230246251565e-16,0.9999999999999978
7,8,Lance Bass,0.196,3,0,S3-27_percent,0.22525921025365503,1.402869717297656e-16,0.9999999999999978
7,8,Cody Linley,0.188,4,0,S3-27_percent,0.16883442183756353,1.429412144204889e-15,0.9999999999999988
7,8,Maurice Greene,0.188,4,1,S3-27_percent,0.15538794923237131,1.169436279608548e-16,0.21199999999999974
7,9,Lance Bass,0.284,1,0,S3-27_percent,0.2736996197408092,0.0,0.9999999999999947
7,9,Brooke Burke,0.244,2,0,S3-27_percent,0.2736996434019563,5.551115123125783e-17,0.9999999999999982
7,9,Warren Sapp,0.244,2,0,S3-27_percent,0.2736996636235682,2.248201624865942e-15,1.0
7,9,Cody Linley,0.229,4,1,S3-27_percent,0.1789010732336663,1.7503280727964975e-17,0.27124999999999977
7,10,Brooke Burke,0.353,1,0,S3-27_percent,0.3333333371007391,2.220446049250313e-16,0.9999999999999953
7,10,Lance Bass,0.324,2,0,S3-27_percent,0.3333332978086201,2.275957200481571e-15,0.9999999999999967
7,10,Warren Sapp,0.324,2,0,S3-27_percent,0.3333333650906408,4.043072453578444e-16,0.9999999999999982
8,1,Gilles Marini,0.099,1,0,S3-27_percent,0.07828144227950008,7.738575105910075e-17,1.0
8,1,Melissa Rycroft,0.095,2,0,S3-27_percent,0.07828148582015151,0.0,1.0
8,1,Shawn Johnson,0.095,2,0,S3-27_percent,0.0782813947990043,0.0,1.0
8,1,Lil' Kim,0.086,4,0,S3-27_percent,0.07782675633758052,0.0,1.0
8,1,Chuck Wicks,0.082,5,0,S3-27_percent,0.07775223369456963,7.051650929845721e-16,0.9999999999999992
8,1,David Alan Grier,0.078,6,0,S3-27_percent,0.0765680586646992,0.0,1.0
8,1,Denise Richards,0.074,7,0,S3-27_percent,0.07191218843219711,1.6845802617854983e-16,1.0
8,1,Holly Madison,0.074,7,0,S3-27_percent,0.0755826284978237,1.6177422943080245e-19,0.999999999999998
8,1,Belinda Carlisle,0.07,9,0,S3-27_percent,0.07102668702039529,0.0,0.999999999999989
8,1,Steve-O,0.07,9,0,S3-27_percent,0.08004810661855698,9.966715897430585e-17,1.0
8,1,Lawrence Taylor,0.066,11,0,S3-27_percent,0.0776080253312582,0.0,0.9999999999999978
8,1,Ty Murray,0.058,12,0,S3-27_percent,0.07795870511775943,0.0,0.9999999999999993
8,1,Steve Wozniak,0.053,13,0,S3-27_percent,0.078872287386504,5.826785981112759e-17,0.9999999999999989
8,2,Gilles Marini,0.102,1,0,S3-27_percent,0.07918487776778056,0.0,0.977
8,2,Melissa Rycroft,0.098,2,0,S3-27_percent,0.07918485543879104,5.928251820285695e-16,0.9769999999999991
8,2,Shawn Johnson,0.091,3,0,S3-27_percent,0.07918484431749022,4.63935448946719e-16,0.9770000000000045
8,2,Lil' Kim,0.087,4,0,S3-27_percent,0.07843900250553118,0.0,0.977
8,2,Denise Richards,0.079,5,0,S3-27_percent,0.06857223512898286,9.757021458625326e-17,0.977000000000001
8,2,Chuck Wicks,0.075,6,0,S3-27_percent,0.07831658086209789,0.0,0.9769999999999999
8,2,Lawrence Taylor,0.075,6,0,S3-27_percent,0.07807913592148816,1.4727625606405092e-16,0.9769999999999992
8,2,Ty Murray,0.075,6,0,S3-27_percent,0.07865555032564454,0.0,0.9769999999999996
8,2,Belinda Carlisle,0.068,9,1,S3-27_percent,0.06706731578632658,0.0,0.0857692307692309
8,2,Holly Madison,0.068,9,0,S3-27_percent,0.07473197102840443,0.0,0.977
8,2,David Alan Grier,0.064,11,0,S3-27_percent,0.07636479960017366,0.004000000000000097,0.9809999999999999
8,2,Steve Wozniak,0.064,11,0,S3-27_percent,0.08015151553096246,0.003999999999999859,0.9810000000000012
8,2,Steve-O,0.053,13,0,S3-27_percent,0.0820673157863265,0.015000000000000124,0.9920000000000011
8,3,Gilles Marini,0.106,1,0,S3-27_percent,0.08677627259671516,0.0,0.9719999999999956
8,3,Melissa Rycroft,0.106,1,0,S3-27_percent,0.08677633668703258,0.0,0.9720000000000002
8,3,Shawn Johnson,0.106,1,0,S3-27_percent,0.08677624186170456,0.0,0.9720000000000009
8,3,Lil' Kim,0.098,4,0,S3-27_percent,0.08526563171529822,0.0,0.9720000000000002
8,3,David Alan Grier,0.094,5,0,S3-27_percent,0.08103611294689039,1.2923689896027213e-16,0.9719999999999949
8,3,Chuck Wicks,0.091,6,0,S3-27_percent,0.08501740933252448,6.938893903907228e-17,0.9720000000000041
8,3,Ty Murray,0.091,6,0,S3-27_percent,0.08570518275479296,0.0,0.9720000000000006
8,3,Lawrence Taylor,0.079,8,0,S3-27_percent,0.08453504454989211,2.842550673551693e-16,0.972
8,3,Holly Madison,0.067,9,0,S3-27_percent,0.077675270414176,5.134781488891349e-16,0.9719999999999984
8,3,Denise Richards,0.063,10,1,S3-27_percent,0.06472511306472892,1.369308061440666e-15,0.10358333333333325
8,3,Steve-O,0.059,11,0,S3-27_percent,0.08698627101151593,0.003999999999999875,0.9760000000000023
8,3,Steve Wozniak,0.039,12,0,S3-27_percent,0.08872511306472874,0.023999999999999872,0.9959999999999978
8,4,Gilles Marini,0.124,1,0,S3-27_percent,0.09635753746211133,0.0,0.9960000000000019
8,4,Melissa Rycroft,0.12,2,0,S3-27_percent,0.09635753141654,0.0,0.9959999999999982
8,4,Lil' Kim,0.112,3,0,S3-27_percent,0.09320448905032985,3.578434886390414e-16,0.9960000000000007
8,4,Shawn Johnson,0.103,4,0,S3-27_percent,0.09635765907801117,7.74125911395934e-17,0.9959999999999987
8,4,Ty Murray,0.103,4,0,S3-27_percent,0.0941237418080096,4.2327252813834093e-16,0.9960000000000002
8,4,Chuck Wicks,0.091,6,0,S3-27_percent,0.09268442032323981,2.0816681711721685e-16,0.9960000000000008
8,4,David Alan Grier,0.091,6,0,S3-27_percent,0.08427544715005195,0.0,0.9960000000000007
8,4,Lawrence Taylor,0.079,8,0,S3-27_percent,0.09167220720263938,0.0,0.9959999999999961
8,4,Holly Madison,0.066,9,1,S3-27_percent,0.07706839668485853,0.0,0.12909999999999927
8,4,Steve-O,0.062,10,0,S3-27_percent,0.09401608798637613,0.004000000000000198,0.9999999999999946
8,4,Steve Wozniak,0.05,11,1,S3-27_percent,0.08388248183783222,0.0,0.1435000000000002
8,5,Gilles Marini,0.138,1,0,S3-27_percent,0.11771409416289749,0.0,0.9660000000000029
8,5,Lil' Kim,0.124,2,0,S3-27_percent,0.11125485740197315,3.6848475926718436e-16,0.9660000000000004
8,5,Shawn Johnson,0.124,2,0,S3-27_percent,0.1177142493981427,0.0,0.9659999999999991
8,5,Melissa Rycroft,0.119,4,0,S3-27_percent,0.11771426316404816,3.8241415728330827e-16,0.9660000000000022
8,5,Chuck Wicks,0.11,5,0,S3-27_percent,0.1101832956423366,0.0,0.9660000000000013
